ספר בראשית/יב	0	<noinclude>{{תבנית:טעמי המקרא באינטרנט}}//{{מ:שוליים|5}}//{{תבנית:משתמש:Dovi/טעמי המקרא}}//</noinclude>		
ספר בראשית/יב	א	{{נוסח|{{פפ}}|ל=פרשה סתומה}}//	{{מ:פסוק|בראשית|יב|א|סדר=י|עלייה='''לך־לך'''|עלייה ראשונה=כן}}	וַיֹּ֤אמֶר יְהֹוָה֙ אֶל־אַבְרָ֔ם לֶךְ־לְךָ֛ מֵאַרְצְךָ֥ וּמִמּֽוֹלַדְתְּךָ֖ וּמִבֵּ֣ית אָבִ֑יךָ אֶל־הָאָ֖רֶץ אֲשֶׁ֥ר אַרְאֶֽךָּ׃
ספר בראשית/יב	ב	__	{{מ:פסוק|בראשית|יב|ב}}	וְאֶֽעֶשְׂךָ֙ לְג֣וֹי גָּד֔וֹל וַאֲבָ֣רֶכְךָ֔ וַאֲגַדְּלָ֖ה שְׁמֶ֑ךָ וֶהְיֵ֖ה בְּרָכָֽה׃
ספר בראשית/יב	ג	__	{{מ:פסוק|בראשית|יב|ג}}	{{נוסח|וַאֲבָֽרְכָה֙|=שש1 ובדפוסים|ל=וַאֲבָֽרֲכָה֙ (חטף)|הערת ברויאר}} מְבָ֣רְכֶ֔יךָ וּמְקַלֶּלְךָ֖ אָאֹ֑ר וְנִבְרְכ֣וּ בְךָ֔ כֹּ֖ל מִשְׁפְּחֹ֥ת הָאֲדָמָֽה׃
ספר בראשית/יב	ד	__	{{מ:פסוק|בראשית|יב|ד|עלייה=[לוי]}}	וַיֵּ֣לֶךְ אַבְרָ֗ם כַּאֲשֶׁ֨ר דִּבֶּ֤ר אֵלָיו֙ יְהֹוָ֔ה וַיֵּ֥לֶךְ אִתּ֖וֹ ל֑וֹט וְאַבְרָ֗ם בֶּן־חָמֵ֤שׁ שָׁנִים֙ וְשִׁבְעִ֣ים שָׁנָ֔ה בְּצֵאת֖וֹ מֵחָרָֽן׃
ספר בראשית/יב	ה	__	{{מ:פסוק|בראשית|יב|ה}}	וַיִּקַּ֣ח אַבְרָם֩ אֶת־שָׂרַ֨י אִשְׁתּ֜וֹ וְאֶת־ל֣וֹט בֶּן־אָחִ֗יו וְאֶת־כׇּל־רְכוּשָׁם֙ אֲשֶׁ֣ר רָכָ֔שׁוּ וְאֶת־הַנֶּ֖פֶשׁ אֲשֶׁר־עָשׂ֣וּ בְחָרָ֑ן וַיֵּצְא֗וּ לָלֶ֙כֶת֙ אַ֣רְצָה כְּנַ֔עַן וַיָּבֹ֖אוּ אַ֥רְצָה כְּנָֽעַן׃
ספר בראשית/יב	ו	__	{{מ:פסוק|בראשית|יב|ו}}	וַיַּעֲבֹ֤ר אַבְרָם֙ בָּאָ֔רֶץ עַ֚ד מְק֣וֹם שְׁכֶ֔ם עַ֖ד אֵל֣וֹן מוֹרֶ֑ה {{נוסח|וְהַֽכְּנַעֲנִ֖י|ל=וְהַֽכְּנַעֲנִ֖י בגעיה ימנית}} אָ֥ז בָּאָֽרֶץ׃
ספר בראשית/יב	ז	__	{{מ:פסוק|בראשית|יב|ז}}	וַיֵּרָ֤א יְהֹוָה֙ אֶל־אַבְרָ֔ם וַיֹּ֕אמֶר לְזַ֨רְעֲךָ֔ אֶתֵּ֖ן אֶת־הָאָ֣רֶץ הַזֹּ֑את וַיִּ֤בֶן שָׁם֙ מִזְבֵּ֔חַ לַיהֹוָ֖ה הַנִּרְאֶ֥ה אֵלָֽיו׃
ספר בראשית/יב	ח	__	{{מ:פסוק|בראשית|יב|ח}}	וַיַּעְתֵּ֨ק מִשָּׁ֜ם הָהָ֗רָה מִקֶּ֛דֶם לְבֵֽית־אֵ֖ל וַיֵּ֣ט {{מ:קמץ|ד=אׇהֳלֹ֑ה|ס=אָהֳלֹ֑ה}} בֵּֽית־אֵ֤ל מִיָּם֙ וְהָעַ֣י מִקֶּ֔דֶם וַיִּֽבֶן־שָׁ֤ם מִזְבֵּ֙חַ֙ {{נוסח|לַֽיהֹוָ֔ה|ל=לַֽיהוָ֔ה בגעיה ימנית}} וַיִּקְרָ֖א בְּשֵׁ֥ם יְהֹוָֽה׃
ספר בראשית/יב	ט	__	{{מ:פסוק|בראשית|יב|ט}}	וַיִּסַּ֣ע אַבְרָ֔ם הָל֥וֹךְ וְנָס֖וֹעַ הַנֶּֽגְבָּה׃
